wahlbezirk_id;durchschnittsalter_bevoelkerung;durchschnittsalter_frauen;durchschnittsalter_maenner;durchschnittsalter_deutsche;durchschnittsalter_auslaender_innen;durchschnittsalter_personen_mit_migrationshintergrund;datum
0453;45,267458100558656;46,351491569390404;44,00302571860817;45,654859967051074;43,11009174311926;36,16;2026-01-31
0461;40,92869366799772;40,774680603948894;41,077354260089685;41,2463768115942;39,98642533936651;35,72018348623853;2026-01-31
0511;41,00411280846063;41,48299319727891;40,489024390243905;41,87603305785124;37,87601078167116;35,87147335423197;2026-01-31
0512;41,568072289156625;42,330275229357795;40,724619289340104;42,90785498489426;36,288690476190474;35,36801242236025;2026-01-31
0513;44,52446102819237;46,68454258675079;42,13024475524475;45,53998865570051;41,76579352850539;39,45447647951442;2026-01-31
0521;45,14666666666667;46,12898089171974;44,06818181818182;45,32920536635707;44,38095238095238;40,187628865979384;2026-01-31
0522;46,46302816901409;47,49066213921901;45,356489945155396;47,46474358974359;41,775;38,676339285714285;2026-01-31
0611;36,98020078081428;38,082918739635154;35,85762521102983;37,967009194159004;35,92976396085204;34,36031434184676;2026-01-31
0621;39,533553355335535;39,604821802935014;39,454861111111114;40,14357501794688;37,53411764705882;36,09628610729023;2026-01-31
0622;40,675646551724135;41,769650655021834;39,60957446808511;40,24048815506102;41,98488120950324;37,0;2026-01-31
0623;40,29093432007401;41,10478771454381;39,43696682464455;40,22712310730744;40,44167962674961;36,607809847198645;2026-01-31
0624;39,22412807318468;39,728368017524645;38,67344497607655;38,742215785662566;41,03260869565217;35,470976253298154;2026-01-31
0631;42,79895685158843;43,39841688654354;42,0977366255144;44,23352165725047;38,37015503875969;37,75072744907857;2026-01-31
0641;39,784584980237156;40,86936592818946;38,62162162162162;39,295520651541594;40,82120838471023;36,77240940877304;2026-01-31
0642;37,828009828009826;38,460745440126885;37,15241320914479;37,5588705380927;38,72212389380531;34,974378296910324;2026-01-31
0651;41,55804907241173;42,84107860011474;40,15947467166979;41,72576045627376;41,27302100161551;38,178291194420225;2026-01-31
0671;44,798043326345216;46,74834437086093;42,6198224852071;46,83291770573566;34,06140350877193;33,92094017094017;2026-01-31
0711;43,91887323943662;45,37506466632178;42,178107606679035;43,42209072978304;45,15960591133005;42,02787068004459;2026-01-31
0721;42,40856031128405;44,46900269541779;40,13179448994788;44,11376673040153;37,55510204081633;36,817233809001095;2026-01-31
0722;41,94530046224961;43,20671641791045;40,59952229299363;43,725893824485375;37,562666666666665;35,76358024691358;2026-01-31
0723;43,2384760112888;44,475675675675674;41,886811023622045;44,157407407407405;39,24874371859296;35,74372759856631;2026-01-31
0811;37,756885090218425;37,94356955380577;37,582874617737005;37,77863046044864;37,73174061433447;35,89790076335878;2026-01-31
0812;34,961573650503205;34,43191591017678;35,44800351031154;35,38382687927107;34,678134556574925;33,47290053603335;2026-01-31
0821;37,602481389578166;37,54838709677419;37,66181061394381;37,857142857142854;36,85098039215686;34,38121546961326;2026-01-31
0822;37,16928535225545;36,86449060336301;37,48960498960499;37,36056338028169;36,67811934900543;34,58563535911602;2026-01-31
0823;36,75936329588015;36,58250676284941;36,95034079844206;37,051316677920326;36,099236641221374;33,47752808988764;2026-01-31
0824;37,438859352344124;37,50728862973761;37,371153846153845;37,588657573582196;37,1301775147929;34,12832699619772;2026-01-31
0825;39,19807608220376;39,49666666666667;38,86844526218951;38,63560411311054;40,395348837209305;37,22594880847308;2026-01-31
1111;47,055923473142016;47,96443812233286;46,082317073170735;48,87692307692308;39,13385826771653;36,35391923990499;2026-01-31
1121;48,5497975708502;48,52388059701492;48,580530973451324;48,56529680365297;48,42857142857143;42,74860335195531;2026-01-31
1131;51,646436132674665;53,178617992177315;49,83846153846154;52,69133858267717;42,61904761904762;41,54518950437318;2026-01-31
1132;50,854589764419174;51,92749244712991;49,60632688927944;52,622439024390246;42,05825242718446;41,31070496083551;2026-01-31
1141;48,410071942446045;49,2460024600246;47,460893854748605;49,46838235294118;39,89349112426036;38,471698113207545;2026-01-31
1171;52,19042553191489;54,28185328185328;49,62322274881517;53,9284862932062;37,75247524752475;39,29257641921397;2026-01-31
1211;47,68208856576339;49,59819121447028;45,67523680649526;48,51248164464023;40,19205298013245;36,34925373134328;2026-01-31
1212;46,189466484268124;48,479025710419485;43,84923928077455;47,85145228215767;38,39688715953307;36,400390625;2026-01-31
1213;41,418874941887495;43,47154471544715;39,24233716475096;42,458587088915955;38,06483300589391;34,79643231899266;2026-01-31
1221;49,135208711433755;51,39297658862876;46,45634920634921;51,7562358276644;38,627272727272725;37,170212765957444;2026-01-31
1222;49,807592752372734;52,16380655226209;46,891891891891895;51,28586387434555;42,88725490196079;39,88155339805825;2026-01-31
1223;47,009761388286336;49,67213114754098;44,016129032258064;49,72934472934473;38,33181818181818;36,38405797101449;2026-01-31
1241;43,33481152993348;44,94092827004219;41,55607476635514;43,97905759162304;39,768115942028984;33,54705882352941;2026-01-31
1261;42,3267776096823;43,74758220502901;40,778714436248684;42,39753086419753;42,011019283746556;35,66553287981859;2026-01-31
1271;46,25243274184316;47,18162839248434;45,12420785804816;47,58303886925795;40,58132530120482;37,31674208144796;2026-01-31
1311;42,70022624434389;42,44097995545657;42,96781609195402;42,84892584892585;42,04;36,08771929824562;2026-01-31
1312;35,92608935466078;36,442127215849844;35,34660421545667;36,075675675675676;35,552123552123554;31,941570881226053;2026-01-31
1313;48,23779023218575;51,174311926605505;45,010084033613445;49,14123222748815;43,324742268041234;40,56053811659193;2026-01-31
1321;38,36886503067485;39,889057750759875;36,82043343653251;38,86495582667228;37,600651465798045;34,40079796880667;2026-01-31
1322;43,71547096144461;44,992063492063494;42,47934678194044;45,522858982614295;38,056451612903224;35,89330024813896;2026-01-31
1411;40,4015444015444;41,36842105263158;39,45315487571702;38,997407983411094;42,69889737065309;38,36871794871795;2026-01-31
1412;41,521246458923514;43,05070118662351;39,82935560859188;42,40909090909091;40,198871650211565;35,51116951379763;2026-01-31
1413;43,91030195381883;45,9141156462585;41,72026022304833;44,634628044766295;42,40927694406548;38,49603524229075;2026-01-31
1414;40,36463582226294;40,57875787578758;40,14272388059702;40,60323033707865;39,91699604743083;35,491749174917494;2026-01-31
1415;40,61728971962617;41,59582542694497;39,66758747697974;41,025801952580196;39,787535410764875;36,68916349809886;2026-01-31
1421;44,31997571341834;45,500594530321045;43,088089330024815;45,045124899274775;42,10344827586207;38,39821693907875;2026-01-31
1431;44,99135268684373;45,39081885856079;44,59532595325953;46,03639514731369;42,39784946236559;38,60551558752998;2026-01-31
1471;47,71866897147796;49,533646322378715;45,479729729729726;48,62271924661566;45,22113821138211;41,86731843575419;2026-01-31
1472;44,99851632047478;47,812395309882746;42,76165113182424;48,50474183350896;36,659147869674186;36,369676320272575;2026-01-31
1473;50,45843989769821;52,068043742405834;48,67071524966262;51,38198064035741;44,84615384615385;41,33044982698962;2026-01-31
1511;39,65384615384615;41,45215869311552;37,647135416666664;39,281120808451995;40,410065237651445;35,539898132427844;2026-01-31
1512;46,98338870431893;48,97840755735493;45,04842931937173;49,462657613967025;41,59071729957806;40,91942148760331;2026-01-31
1513;40,35405690200211;41,86522633744856;38,76781857451404;39,72198275862069;42,09288537549407;34,7792672028597;2026-01-31
1531;47,141176470588235;49,09798657718121;45,058571428571426;48,12489728841413;41,89035087719298;37,089324618736384;2026-01-31
1541;40,079839429081176;41,294384057971016;38,90158172231986;40,70715249662618;38,85657894736842;36,15881458966565;2026-01-31
1542;43,870722433460074;44,937947494033416;42,66216216216216;45,00483091787439;39,67857142857143;36,5;2026-01-31
1543;41,07828894269572;42,288216560509554;39,83469721767594;41,28052805280528;40,52121212121212;35,588815789473685;2026-01-31
1551;47,2993024730501;49,087167070217916;45,33288948069241;47,61457550713749;45,59349593495935;41,21052631578947;2026-01-31
1552;44,97033685268979;46,016634050880626;43,864529472595656;45,6567069294342;42,375;37,82867132867133;2026-01-31
1581;41,882255389718075;44,05980066445183;39,711920529801326;44,951310861423224;35,812345679012346;34,81481481481482;2026-01-31
1611;44,73425196850393;45,39746835443038;44,020435967302454;46,191383595691796;39,186119873817034;35,915902140672785;2026-01-31
1612;41,68089647812167;42,638453500522466;40,68157033805889;43,27963525835866;37,91039426523297;35,297413793103445;2026-01-31
1613;44,58481848184819;44,998697916666664;44,159303882195445;46,09519934906428;38,09440559440559;34,83106796116505;2026-01-31
1621;46,87152317880795;48,93138500635324;44,62932226832642;47,32811334824758;43,248520710059175;38,02376237623762;2026-01-31
1622;41,913069189828505;44,33557046979866;39,19573400250941;42,681268882175225;39,141689373297005;34,5041716328963;2026-01-31
1623;45,339035769828925;47,39160839160839;43,125;46,345208845208845;39,89700996677741;34,08757062146893;2026-01-31
1624;41,44914448669201;43,12511759172154;39,737752161383284;41,22676371780515;42,698113207547166;35,62312633832976;2026-01-31
1641;40,24432016777351;41,078178110129166;39,361870503597125;40,746646795827125;39,051886792452834;37,54764397905759;2026-01-31
1642;39,05590361445783;40,31741573033708;37,717974180734856;38,717948717948715;40,07961165048544;38,779023746701846;2026-01-31
1651;42,022982362373064;42,27830687830688;41,76241900647948;44,282140375260596;34,49768518518518;35,7838785046729;2026-01-31
1661;44,395348837209305;46,970847457627116;41,51742424242424;47,111680911680914;39,81153846153846;40,12714285714286;2026-01-31
1662;39,709390178089585;40,563626723223756;38,824175824175825;41,61233290211298;36,52775775054074;36,51495258935084;2026-01-31
1681;41,178838412880964;42,253026634382564;40,20700985761227;42,41400304414003;37,36;36,009404388714735;2026-01-31
1691;46,69225721784777;47,94102564102564;45,38306451612903;46,86557610241821;44,6271186440678;38,141689373297005;2026-01-31
2111;47,27477840451249;47,5;47,02546689303905;48,841285296981496;39,757009345794394;37,119680851063826;2026-01-31
2112;46,733333333333334;45,73318872017354;47,820754716981135;47,006257822277846;44,19767441860465;37,73936170212766;2026-01-31
2211;50,2682563338301;49,84011627906977;50,718654434250766;51,86611570247934;35,621212121212125;38,786764705882355;2026-01-31
2311;46,91163604549431;47,80445969125214;45,982142857142854;47,300285986653954;42,57446808510638;37,88235294117647;2026-01-31
2312;44,28305235137533;45,81349911190053;42,755319148936174;45,466873706004144;37,18012422360248;36,65988372093023;2026-01-31
2411;45,379629629629626;46,329938900203665;44,40956340956341;45,29003359462486;46,392405063291136;37,86096256684492;2026-01-31
2412;45,13316582914573;45,86764705882353;44,36082474226804;45,955555555555556;37,3421052631579;36,29370629370629;2026-01-31
2511;48,62490023942538;49,26113671274962;47,93687707641196;49,43919510061242;40,163636363636364;40,02922077922078;2026-01-31
2512;43,75142857142857;45,39473684210526;42,11187214611872;43,86627140974967;43,0;38,03886925795053;2026-01-31
2513;46,5635687732342;47,7979797979798;45,25153374233129;46,836546521374686;44,421052631578945;40,7455919395466;2026-01-31
2521;44,118927125506076;45,44346978557505;42,688421052631575;48,239309827456864;35,576982892690516;37,531116794543905;2026-01-31
2522;50,16241806263656;51,322888283378745;48,82942097026604;50,89195775792039;43,83802816901409;41,46506024096386;2026-01-31
2523;33,95718157181572;35,10649627263046;32,76600441501104;33,365753424657534;36,2;30,383673469387755;2026-01-31
2611;44,815;46,02651515151515;43,62747524752475;46,35632183908046;37,996610169491525;35,669918699186994;2026-01-31
2612;48,2403151674327;49,53603034134007;46,84016393442623;49,96484375;39,15637860082305;37,42414355628059;2026-01-31
2613;39,69223253541769;40,101068999028186;39,278978388998034;41,85347738014855;34,03710247349823;32,7062094531974;2026-01-31
2711;44,455362156092086;46,04083885209713;42,81371428571428;44,448023426061496;44,47951807228916;39,80175658720201;2026-01-31
2712;46,81791044776119;48,47330960854092;45,140625;46,74877536738978;47,21951219512195;39,74120082815735;2026-01-31
2713;47,005434782608695;48,75;45,03472222222222;47,10418006430868;46,46666666666667;41,333333333333336;2026-01-31
2721;47,21466314398943;49,124191461837;45,22267206477733;47,64764267990074;45,498360655737706;41,200892857142854;2026-01-31
2731;41,804899387576555;43,46994991652755;39,971507352941174;43,173223722842046;37,80789022298456;34,34341085271318;2026-01-31
2732;42,03035878564857;42,97197106690778;41,05524344569288;41,982112912241476;42,25454545454546;34,621649484536086;2026-01-31
2811;47,61677631578947;49,52691680261012;45,67495854063018;48,104838709677416;42,17;35,30708661417323;2026-01-31
2812;47,71125461254613;47,51520572450805;47,92;48,69781931464174;39,85950413223141;38,012145748987855;2026-01-31
3111;48,66715010877447;50,40802213001383;46,7484756097561;48,871715610510044;45,55294117647059;39,41525423728814;2026-01-31
3112;46,87435897435898;49,54209183673469;44,1791237113402;48,972747918243755;35,27615062761506;33,822281167108756;2026-01-31
3113;47,51532033426184;48,34248366013072;46,57228017883756;48,003762227238525;41,44859813084112;38,276363636363634;2026-01-31
3211;45,404444444444444;46,40939597315436;44,27221172022684;46,05073170731707;38,78;37,023622047244096;2026-01-31
3212;47,35409123823317;48,37062937062937;46,26276276276276;47,27559661277906;48,59756097560975;39,777227722772274;2026-01-31
3213;46,445420326223335;47,6675;45,214105793450884;47,50845070422535;37,770114942528735;36,705882352941174;2026-01-31
3311;44,40832595217006;44,869269949066215;43,90555555555556;45,57521186440678;38,454054054054055;36,69172932330827;2026-01-31
3312;43,72925457102672;44,51590594744122;42,915593705293276;45,30990685859441;35,983402489626556;35,02325581395349;2026-01-31
3411;43,85897435897436;45,13807531380753;42,52401746724891;44,60515713134569;38,17791411042945;33,616883116883116;2026-01-31
3412;47,41263573543929;49,015151515151516;45,6680412371134;47,85806451612903;42,42168674698795;37,483253588516746;2026-01-31
3413;51,57602663706992;53,30718954248366;49,77828054298642;51,982989064398545;47,282051282051285;43,11162790697674;2026-01-31
5111;37,19213483146068;37,65433526011561;36,7551912568306;36,26793431287813;38,908507223113965;34,29177057356608;2026-01-31
5211;37,18138528138528;37,23809523809524;37,12865497076023;37,359154929577464;36,81016042780749;35,01330008312552;2026-01-31
5212;37,61542443064182;37,15148305084746;38,058704453441294;37,040084388185655;39,219607843137254;35,506878306878306;2026-01-31
5221;38,9672712933754;39,181276595744684;38,782512858192504;41,301557632398755;34,943071965628356;34,120819112627984;2026-01-31
5222;40,464758650149506;42,24354561101549;38,71162001696353;42,08731676226896;37,167098445595855;35,39532871972318;2026-01-31
5261;42,03788748564868;44,17674783974863;40,005970149253734;43,23737916219119;39,06391478029294;34,40120160213618;2026-01-31
5262;43,66470588235294;44,126094570928196;43,17134831460674;43,81289947704823;43,14314928425358;41,87241093620547;2026-01-31
5311;40,681912681912685;40,789304812834224;40,580384226491404;41,027716994894234;39,824593128390596;36,378684807256235;2026-01-31
5312;46,58228730822873;48,95154777927322;44,03473227206946;48,191296464188575;41,220543806646525;39,85299806576403;2026-01-31
5321;43,5728021978022;44,771126760563384;42,27385496183206;42,92835458409229;45,54934823091248;38,53886462882096;2026-01-31
5322;37,89405684754522;38,89315525876461;36,829181494661924;37,63070077864294;38,79770992366412;32,53078202995008;2026-01-31
5323;41,4167385677308;42,047413793103445;40,784974093264246;41,08728323699422;42,386054421768705;35,938337801608576;2026-01-31
5324;47,66692367000771;48,48516320474778;46,78170144462279;47,81699913269731;46,46527777777778;41,37359550561798;2026-01-31
5331;43,78241758241758;44,467234042553194;43,050909090909094;43,57117852975496;44,42780748663102;39,22014622258327;2026-01-31
5332;43,43192102015632;44,61214574898786;42,21321070234114;44,275862068965516;41,176737160120844;38,40459610027855;2026-01-31
